19100	0.293983	0.293208	-0.246341	-0.340841	-1.92973	-1.95028	1.70106	2.1789	53.4597	50.0762	57.7081	57.835
19200	0.293966	0.293169	-0.246329	-0.340796	-1.92976	-1.9503	1.70108	2.17893	53.4598	50.0761	57.708	57.8351
19300	0.293948	0.29313	-0.246317	-0.340752	-1.92979	-1.95032	1.7011	2.17896	53.4598	50.076	57.708	57.8352
19400	0.293931	0.293091	-0.246304	-0.340709	-1.92982	-1.95034	1.70112	2.179	53.4598	50.0759	57.708	57.8353
19500	0.293914	0.293052	-0.246292	-0.340665	-1.92985	-1.95036	1.70114	2.17903	53.4598	50.0758	57.708	57.8354
19600	0.293897	0.293014	-0.24628	-0.340622	-1.92988	-1.95039	1.70116	2.17906	53.4598	50.0757	57.7079	57.8355
19700	0.29388	0.292976	-0.246267	-0.340579	-1.92991	-1.95041	1.70117	2.17909	53.4598	50.0756	57.7079	57.8356
19800	0.293862	0.292938	-0.246255	-0.340536	-1.92994	-1.95043	1.70119	2.17912	53.4599	50.0756	57.7079	57.8357
19900	0.293845	0.2929	-0.246243	-0.340494	-1.92997	-1.95045	1.70121	2.17916	53.4599	50.0755	57.7078	57.8358
20000	0.293829	0.292862	-0.24623	-0.340451	-1.93	-1.95047	1.70123	2.17919	53.4599	50.0754	57.7078	57.8359
20100	0.293812	0.292824	-0.246218	-0.340409	-1.93003	-1.95049	1.70125	2.17922	53.4599	50.0753	57.7078	57.836
20200	0.293795	0.292787	-0.246206	-0.340367	-1.93006	-1.95051	1.70127	2.17925	53.4599	50.0752	57.7078	57.8361
20300	0.293778	0.29275	-0.246193	-0.340325	-1.93009	-1.95054	1.70129	2.17929	53.46	50.0751	57.7077	57.8362
20400	0.293761	0.292712	-0.246181	-0.340284	-1.93012	-1.95056	1.70131	2.17932	53.46	50.075	57.7077	57.8363
20500	0.293745	0.292675	-0.246169	-0.340242	-1.93015	-1.95058	1.70133	2.17935	53.46	50.0749	57.7077	57.8364
20600	0.293728	0.292638	-0.246156	-0.340201	-1.93018	-1.9506	1.70134	2.17939	53.46	50.0748	57.7076	57.8365
20700	0.293711	0.292601	-0.246144	-0.34016	-1.93021	-1.95062	1.70136	2.17942	53.46	50.0747	57.7076	57.8366
20800	0.293695	0.292564	-0.246132	-0.340118	-1.93024	-1.95065	1.70138	2.17945	53.46	50.0747	57.7076	57.8367
20900	0.293678	0.292528	-0.246119	-0.340078	-1.93027	-1.95067	1.7014	2.17949	53.4601	50.0746	57.7076	57.8368
21000	0.293662	0.292491	-0.246107	-0.340037	-1.9303	-1.95069	1.70142	2.17952	53.4601	50.0745	57.7075	57.8369
